trial,context,early,cue,motion,color,context_freq,motion_freq,color_freq,target_freq,response_freq,congruent
53,0,1,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
54,0,1,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
55,0,1,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
56,1,1,0,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.55000000000000004,True
57,0,0,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
58,0,0,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
59,0,1,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
60,0,0,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
61,1,0,0,1,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.12,0.55000000000000004,False
62,0,1,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
63,0,0,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
64,0,0,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
65,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
66,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
67,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
68,0,0,0,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
69,0,1,1,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
70,0,0,1,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
71,0,1,0,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
72,1,0,0,1,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.12,0.55000000000000004,False
73,1,1,0,1,1,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.080000000000000016,0.44999999999999996,True
74,0,1,1,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
75,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
76,1,0,1,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.55000000000000004,True
77,0,1,0,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
78,0,1,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
79,0,1,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
80,0,0,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
81,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
82,0,0,1,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
83,0,1,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
84,0,0,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
85,1,0,1,1,1,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.080000000000000016,0.44999999999999996,True
86,0,0,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
87,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
88,0,1,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
89,0,1,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
90,0,0,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
91,0,0,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
92,0,0,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
93,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
94,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
95,1,0,1,1,1,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.080000000000000016,0.44999999999999996,True
96,0,1,1,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
97,1,0,0,1,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.12,0.55000000000000004,False
98,0,0,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
99,0,0,1,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
